x, true, terminal, branch, dgm, bsde
2.060606060606061440e+00,2.022435036573412948e+00,1.657484435791502841e+00,2.027750730514526367e+00,2.735737800598144531e+00,2.030490159988403320e+00
2.141414141414141881e+00,2.076571008947930341e+00,1.720201619038345786e+00,2.080017328262329102e+00,2.734516382217407227e+00,2.084382534027099609e+00
2.222222222222222321e+00,2.129480191305014980e+00,1.781418115433322624e+00,2.131227731704711914e+00,2.733278512954711914e+00,2.136944293975830078e+00
2.303030303030303649e+00,2.181205722236836397e+00,1.841176195269111471e+00,2.181468009948730469e+00,2.732048749923706055e+00,2.188235998153686523e+00
2.383838383838384090e+00,2.231789578876241187e+00,1.899519918778524108e+00,2.230810403823852539e+00,2.730849742889404297e+00,2.238323688507080078e+00
2.464646464646465418e+00,2.281272449551872583e+00,1.956494252963208780e+00,2.279310226440429688e+00,2.729702472686767578e+00,2.287274122238159180e+00
2.545454545454545858e+00,2.329693651998107295e+00,2.012144398103185239e+00,2.327007532119750977e+00,2.728625774383544922e+00,2.335152149200439453e+00
2.626262626262627187e+00,2.377091086703567058e+00,2.066515279121818871e+00,2.373929023742675781e+00,2.727636098861694336e+00,2.382019996643066406e+00
2.707070707070707627e+00,2.423501217189854451e+00,2.119651166309552526e+00,2.420090913772583008e+00,2.726746320724487305e+00,2.427933931350708008e+00
2.787878787878788067e+00,2.468959070757059671e+00,2.171595397337048094e+00,2.465502500534057617e+00,2.725968122482299805e+00,2.472945928573608398e+00
2.868686868686869396e+00,2.513498254611820748e+00,2.222390178383406134e+00,2.510168790817260742e+00,2.725309133529663086e+00,2.517101526260375977e+00
2.949494949494949836e+00,2.557150983384267828e+00,2.272076446874506939e+00,2.554091930389404297e+00,2.724774837493896484e+00,2.560438632965087891e+00
3.030303030303031164e+00,2.599948114902754792e+00,2.320693782020256002e+00,2.597271919250488281e+00,2.724367618560791016e+00,2.602992534637451172e+00
3.111111111111111605e+00,2.641919191777674758e+00,2.368280352259441113e+00,2.639710903167724609e+00,2.724088430404663086e+00,2.644792318344116211e+00
3.191919191919192933e+00,2.683092486885693795e+00,2.414872891028485569e+00,2.681408643722534180e+00,2.723935127258300781e+00,2.685861349105834961e+00
3.272727272727273373e+00,2.723495051273018941e+00,2.460506694093939739e+00,2.722366571426391602e+00,2.723904371261596680e+00,2.726222276687622070e+00
3.353535353535353813e+00,2.763152763334447481e+00,2.505215633129961539e+00,2.762586832046508789e+00,2.723990678787231445e+00,2.765894412994384766e+00
3.434343434343435142e+00,2.802090378392287029e+00,2.549032181361640781e+00,2.802071094512939453e+00,2.724186420440673828e+00,2.804892778396606445e+00
3.515151515151515582e+00,2.840331578010557134e+00,2.591987447996341842e+00,2.840822219848632812e+00,2.724484682083129883e+00,2.843233585357666016e+00
3.595959595959596911e+00,2.877899018546646648e+00,2.634111218878294469e+00,2.878844261169433594e+00,2.724876403808593750e+00,2.880930423736572266e+00
3.676767676767677351e+00,2.914814378574021259e+00,2.675432001365870338e+00,2.916139125823974609e+00,2.725351810455322266e+00,2.917994499206542969e+00
3.757575757575757791e+00,2.951098404912912532e+00,2.715977071877504478e+00,2.952710866928100586e+00,2.725900411605834961e+00,2.954435825347900391e+00
3.838383838383839120e+00,2.986770957086900768e+00,2.755772524905464760e+00,2.988563060760498047e+00,2.726513624191284180e+00,2.990263223648071289e+00
3.919191919191919560e+00,3.021851050086556523e+00,2.794843322576124667e+00,3.023699283599853516e+00,2.727180004119873047e+00,3.025481939315795898e+00
4.000000000000000000e+00,3.056356895370425875e+00,2.833213344056216165e+00,3.058124065399169922e+00,2.727890253067016602e+00,3.060095310211181641e+00
