x, true, terminal, branch, dgm, bsde
-1.252525252525252153e+00,4.487124826554136359e-01,9.434464580548347357e-01,4.381242692470550537e-01,2.656751155853271484e+00,4.329076707363128662e-01
-1.171717171717171269e+00,3.723935283103200211e-01,8.641217407010755025e-01,3.497194349765777588e-01,2.660875558853149414e+00,3.468086421489715576e-01
-1.090909090909090828e+00,2.994922225597992926e-01,7.839392803894809081e-01,2.688254714012145996e-01,2.664572000503540039e+00,2.617942988872528076e-01
-1.010101010101009944e+00,2.312728512399926106e-01,7.032480201886145421e-01,2.005450278520584106e-01,2.669049263000488281e+00,1.796489804983139038e-01
-9.292929292929290597e-01,1.691454815941181578e-01,6.225022389602028472e-01,1.462665051221847534e-01,2.673684597015380859e+00,1.018437966704368591e-01
-8.484848484848481753e-01,1.146150804240317900e-01,5.422815795111277648e-01,1.047844439744949341e-01,2.677460908889770508e+00,3.142317384481430054e-02
-7.676767676767672910e-01,6.920031179334656946e-02,4.633110460574256795e-01,7.375030964612960815e-02,2.681771755218505859e+00,-3.013097122311592102e-02
-6.868686868686864067e-01,3.432403834324546793e-02,3.864783911071200118e-01,4.844102263450622559e-02,2.684932231903076172e+00,-7.968670129776000977e-02
-6.060606060606059664e-01,1.118605431742875078e-02,3.128449097510483945e-01,2.315055392682552338e-02,2.689443588256835938e+00,-1.139083877205848694e-01
-5.252525252525250821e-01,6.374867937384315775e-04,2.436441430425394239e-01,7.222770247608423233e-03,2.692537546157836914e+00,-1.302661001682281494e-01
-4.444444444444441977e-01,3.081666537408114370e-03,1.802618238309438570e-01,1.453402917832136154e-02,2.696002721786499023e+00,-1.253196746110916138e-01
-3.636363636363633134e-01,1.842426732605850423e-02,1.241903802313836375e-01,2.639525011181831360e-02,2.699688434600830078e+00,-9.896533191204071045e-02
-2.828282828282824291e-01,4.608513242896880580e-02,7.695348329978553281e-02,4.804550483822822571e-02,2.703196048736572266e+00,-5.331762880086898804e-02
-2.020202020202015447e-01,8.506878805533647780e-02,4.000133341333877296e-02,8.178845047950744629e-02,2.706276416778564453e+00,5.997362546622753143e-03
-1.212121212121211045e-01,1.340764690204322707e-01,1.458549101889279262e-02,1.339912563562393188e-01,2.709154605865478516e+00,7.293052971363067627e-02
-4.040404040404022012e-02,1.916350892879825907e-01,1.631155423341576005e-03,2.057715952396392822e-01,2.712152004241943359e+00,1.445455253124237061e-01
4.040404040404066421e-02,2.562196765436031143e-01,1.631155423341576005e-03,2.709584236145019531e-01,2.714887857437133789e+00,2.200900614261627197e-01
1.212121212121219926e-01,3.263529947435758194e-01,1.458549101889301293e-02,3.510348796844482422e-01,2.718048334121704102e+00,2.989549636840820312e-01
2.020202020202024329e-01,4.006752309700414294e-01,4.000133341333919623e-02,3.241444826126098633e-01,2.720944166183471680e+00,3.799162507057189941e-01
2.828282828282828731e-01,4.779842742609675121e-01,7.695348329978572710e-02,4.582346379756927490e-01,2.723196268081665039e+00,4.625444412231445312e-01
3.636363636363642016e-01,5.572517206405427359e-01,1.241903802313842203e-01,5.844563245773315430e-01,2.725731372833251953e+00,5.459511876106262207e-01
4.444444444444446418e-01,6.376214201438822338e-01,1.802618238309442456e-01,6.912314295768737793e-01,2.728060007095336914e+00,6.301884651184082031e-01
5.252525252525259702e-01,7.183970722496080263e-01,2.436441430425401178e-01,7.813795208930969238e-01,2.730127573013305664e+00,7.142304182052612305e-01
6.060606060606064105e-01,7.990240917882456273e-01,3.128449097510487276e-01,8.586846590042114258e-01,2.732596874237060547e+00,7.979766130447387695e-01
6.868686868686868507e-01,8.790694469570525804e-01,3.864783911071204558e-01,9.285961389541625977e-01,2.734654426574707031e+00,8.802286386489868164e-01
7.676767676767681792e-01,9.582018178450076862e-01,4.633110460574265121e-01,9.942982792854309082e-01,2.736169099807739258e+00,9.610988497734069824e-01
8.484848484848486194e-01,1.036173388127989092e+00,5.422815795111282089e-01,1.060624361038208008e+00,2.737677097320556641e+00,1.040028810501098633e+00
9.292929292929299478e-01,1.112803869367745335e+00,6.225022389602036244e-01,1.129421114921569824e+00,2.739531040191650391e+00,1.117326736450195312e+00
1.010101010101010388e+00,1.187966908889602102e+00,7.032480201886149862e-01,1.201756834983825684e+00,2.740484476089477539e+00,1.192927956581115723e+00
1.090909090909091717e+00,1.261578776398959878e+00,7.839392803894819073e-01,1.276806116104125977e+00,2.740995883941650391e+00,1.266620635986328125e+00
1.171717171717172157e+00,1.333589097270895696e+00,8.641217407010765017e-01,1.351917266845703125e+00,2.741756200790405273e+00,1.339217066764831543e+00
1.252525252525252597e+00,1.403973352925693030e+00,9.434464580548350687e-01,1.425152540206909180e+00,2.742126703262329102e+00,1.409653663635253906e+00
1.333333333333333925e+00,1.472726866892198672e+00,1.021651247531981888e+00,1.493425130844116211e+00,2.742558002471923828e+00,1.478629350662231445e+00
1.414141414141414366e+00,1.539860016996423608e+00,1.098544266084586107e+00,1.557058930397033691e+00,2.742490768432617188e+00,1.546447038650512695e+00
1.494949494949495694e+00,1.605394446111057860e+00,1.173989975864952795e+00,1.619460344314575195e+00,2.742131948471069336e+00,1.611919403076171875e+00
1.575757575757576134e+00,1.669360078327775110e+00,1.247897418755938848e+00,1.682092666625976562e+00,2.741770505905151367e+00,1.676165938377380371e+00
1.656565656565657463e+00,1.731792780179859825e+00,1.320210586563060673e+00,1.743039131164550781e+00,2.741034984588623047e+00,1.738795995712280273e+00
1.737373737373737903e+00,1.792732535760174883e+00,1.390900611868245207e+00,1.804080367088317871e+00,2.740630626678466797e+00,1.800159811973571777e+00
1.818181818181818343e+00,1.852222029622856647e+00,1.459959496156626013e+00,1.864100098609924316e+00,2.739721059799194336e+00,1.859160184860229492e+00
1.898989898989899672e+00,1.910305552275727514e+00,1.527395110472400175e+00,1.922364592552185059e+00,2.738288879394531250e+00,1.917492270469665527e+00
1.979797979797980112e+00,1.967028160239834955e+00,1.593227234681948046e+00,1.978158593177795410e+00,2.737328290939331055e+00,1.973555922508239746e+00
2.060606060606061440e+00,2.022435036573412948e+00,1.657484435791502841e+00,2.032903671264648438e+00,2.736005783081054688e+00,2.029509782791137695e+00
2.141414141414141881e+00,2.076571008947930341e+00,1.720201619038345786e+00,2.085760831832885742e+00,2.735003232955932617e+00,2.082744121551513672e+00
2.222222222222222321e+00,2.129480191305014980e+00,1.781418115433322624e+00,2.138739109039306641e+00,2.733306407928466797e+00,2.135627746582031250e+00
2.303030303030303649e+00,2.181205722236836397e+00,1.841176195269111471e+00,2.189070940017700195e+00,2.732244968414306641e+00,2.186602115631103516e+00
2.383838383838384090e+00,2.231789578876241187e+00,1.899519918778524108e+00,2.239571094512939453e+00,2.731211185455322266e+00,2.236652374267578125e+00
2.464646464646465418e+00,2.281272449551872583e+00,1.956494252963208780e+00,2.287336826324462891e+00,2.730045080184936523e+00,2.285695791244506836e+00
2.545454545454545858e+00,2.329693651998107295e+00,2.012144398103185239e+00,2.333478927612304688e+00,2.728842735290527344e+00,2.334559917449951172e+00
2.626262626262627187e+00,2.377091086703567058e+00,2.066515279121818871e+00,2.380910634994506836e+00,2.727639913558959961e+00,2.381482839584350586e+00
2.707070707070707627e+00,2.423501217189854451e+00,2.119651166309552526e+00,2.425786256790161133e+00,2.726782798767089844e+00,2.426849842071533203e+00
2.787878787878788067e+00,2.468959070757059671e+00,2.171595397337048094e+00,2.469213962554931641e+00,2.726127147674560547e+00,2.472151994705200195e+00
2.868686868686869396e+00,2.513498254611820748e+00,2.222390178383406134e+00,2.513575077056884766e+00,2.725441217422485352e+00,2.517040252685546875e+00
2.949494949494949836e+00,2.557150983384267828e+00,2.272076446874506939e+00,2.555693864822387695e+00,2.725032329559326172e+00,2.560412645339965820e+00
3.030303030303031164e+00,2.599948114902754792e+00,2.320693782020256002e+00,2.598156452178955078e+00,2.724594116210937500e+00,2.603358030319213867e+00
3.111111111111111605e+00,2.641919191777674758e+00,2.368280352259441113e+00,2.639270305633544922e+00,2.724518537521362305e+00,2.645045757293701172e+00
3.191919191919192933e+00,2.683092486885693795e+00,2.414872891028485569e+00,2.679226160049438477e+00,2.724251747131347656e+00,2.686302661895751953e+00
3.272727272727273373e+00,2.723495051273018941e+00,2.460506694093939739e+00,2.719871997833251953e+00,2.724019765853881836e+00,2.726586341857910156e+00
3.353535353535353813e+00,2.763152763334447481e+00,2.505215633129961539e+00,2.758709907531738281e+00,2.724423646926879883e+00,2.766386985778808594e+00
3.434343434343435142e+00,2.802090378392287029e+00,2.549032181361640781e+00,2.797345399856567383e+00,2.724247932434082031e+00,2.804783344268798828e+00
3.515151515151515582e+00,2.840331578010557134e+00,2.591987447996341842e+00,2.836602926254272461e+00,2.724720478057861328e+00,2.843530178070068359e+00
3.595959595959596911e+00,2.877899018546646648e+00,2.634111218878294469e+00,2.873796939849853516e+00,2.725106239318847656e+00,2.881357669830322266e+00
3.676767676767677351e+00,2.914814378574021259e+00,2.675432001365870338e+00,2.911683082580566406e+00,2.725616693496704102e+00,2.917810201644897461e+00
3.757575757575757791e+00,2.951098404912912532e+00,2.715977071877504478e+00,2.948474407196044922e+00,2.726384878158569336e+00,2.954354047775268555e+00
3.838383838383839120e+00,2.986770957086900768e+00,2.755772524905464760e+00,2.984745502471923828e+00,2.726898431777954102e+00,2.989885330200195312e+00
3.919191919191919560e+00,3.021851050086556523e+00,2.794843322576124667e+00,3.020750522613525391e+00,2.727203369140625000e+00,3.024904727935791016e+00
4.000000000000000000e+00,3.056356895370425875e+00,2.833213344056216165e+00,3.056146383285522461e+00,2.728081941604614258e+00,3.059333801269531250e+00
