x, true, terminal, branch, dgm
4.545454545454541417e-01,-1.276437441324614142e+01,-6.030789158198740729e+00,-1.222894001007080078e+01,3.301489562988281250e+02
5.555555555555553582e-01,-1.421234793727755275e+01,-7.835681702563722872e+00,-1.390663623809814453e+01,3.301693725585937500e+02
6.565656565656565746e-01,-1.550545092199904218e+01,-9.584197058637382582e+00,-1.544696807861328125e+01,3.301950378417968750e+02
7.575757575757577911e-01,-1.661261515591554527e+01,-1.125516087238509044e+01,-1.677899360656738281e+01,3.302233276367187500e+02
8.585858585858581193e-01,-1.750027397867832946e+01,-1.282490034091854270e+01,-1.787388992309570312e+01,3.302477416992187500e+02
9.595959595959593358e-01,-1.813236228108505799e+01,-1.426724421249584296e+01,-1.871853065490722656e+01,3.302766723632812500e+02
1.060606060606060552e+00,-1.847031650507971534e+01,-1.555352278652141251e+01,-1.924805831909179688e+01,3.303062133789062500e+02
1.161616161616161769e+00,-1.847307464375266051e+01,-1.665256791354602939e+01,-1.933036231994628906e+01,3.303384704589843750e+02
1.262626262626262097e+00,-1.809707624134059856e+01,-1.753071299526682836e+01,-1.910685157775878906e+01,3.303731994628906250e+02
1.363636363636363313e+00,-1.729626239322659487e+01,-1.815179298452731871e+01,-1.841935539245605469e+01,3.304080200195312500e+02
1.464646464646464530e+00,-1.602207574594005024e+01,-1.847714438531734515e+01,-1.724888038635253906e+01,3.304442138671875000e+02
1.565656565656565746e+00,-1.422346049715676486e+01,-1.846560525277310916e+01,-1.561202716827392578e+01,3.304797363281250000e+02
1.666666666666666963e+00,-1.184686239569884947e+01,-1.807351519317717958e+01,-1.330459594726562500e+01,3.305166015625000000e+02
1.767676767676767291e+00,-8.836228741534824849e+00,-1.725471536395848204e+01,-1.047836875915527344e+01,3.305553588867187500e+02
1.868686868686868507e+00,-5.133008385779484151e+00,-1.596054847369227403e+01,-6.985398292541503906e+00,3.305941772460937500e+02
1.969696969696969724e+00,-6.761517306940385552e-01,-1.413985878210018043e+01,-2.759583950042724609e+00,3.306343688964843750e+02
2.070707070707070940e+00,4.597889270313969767e+00,-1.173899210005019356e+01,2.185832500457763672e+00,3.306738891601562500e+02
2.171717171717171269e+00,1.075516111269055841e+01,-8.701795789556683758e+00,7.990431308746337891e+00,3.307179565429687500e+02
2.272727272727272485e+00,1.786420874073558451e+01,-4.969618763780290216e+00,1.458582115173339844e+01,3.307587280273437500e+02
2.373737373737373701e+00,2.599607554760237349e+01,-4.813114870280807978e-01,2.206643867492675781e+01,3.308021545410156250e+02
2.474747474747474918e+00,3.522430337529793576e+01,4.826774025246520772e+00,3.053188514709472656e+01,3.308442382812500000e+02
2.575757575757575246e+00,4.562493251468287525e+01,1.102078420644372869e+01,4.021971130371093750e+01,3.308890075683593750e+02
2.676767676767676463e+00,5.727650170547168074e+01,1.816936393881751144e+01,5.105965042114257812e+01,3.309337768554687500e+02
2.777777777777777679e+00,7.026004813623222844e+01,2.634365655347532709e+01,6.302412796020507812e+01,3.309811401367187500e+02
2.878787878787878896e+00,8.465910744438609470e+01,3.561730383037839687e+01,7.663156127929687500e+01,3.310226440429687500e+02
2.979797979797979224e+00,1.005597137162084067e+02,4.606644599834140053e+01,9.174398040771484375e+01,3.310674438476562500e+02
3.080808080808081328e+00,1.180503994868285673e+02,5.776972173503309449e+01,1.080316009521484375e+02,3.311128845214843750e+02
3.181818181818181657e+00,1.372221957402283579e+02,7.080826816697519632e+01,1.264274139404296875e+02,3.311537475585937500e+02
3.282828282828281985e+00,1.581686319092443682e+02,8.526572086954364238e+01,1.466473083496093750e+02,3.311965637207031250e+02
3.383838383838384090e+00,1.809857358755668315e+02,1.012282138669681189e+02,1.693589782714843750e+02,3.312401733398437500e+02
3.484848484848484418e+00,2.057720339697382883e+02,1.187843796323311096e+02,1.946090850830078125e+02,3.312836303710937500e+02
3.585858585858586522e+00,2.326285509711568693e+02,1.380253490875699072e+02,2.220533905029296875e+02,3.313246154785156250e+02
3.686868686868686851e+00,2.616588101080724869e+02,1.590447516034741398e+02,2.501584777832031250e+02,3.313681030273437500e+02
3.787878787878787179e+00,2.929688330575896771e+02,1.819387149996881021e+02,2.788404235839843750e+02,3.314091186523437500e+02
3.888888888888889284e+00,3.266671399456673157e+02,2.068058655447099454e+02,3.088903198242187500e+02,3.314480590820312500e+02
3.989898989898989612e+00,3.628647493471160033e+02,2.337473279558899719e+02,3.520014038085937500e+02,3.314890136718750000e+02
4.090909090909089940e+00,4.016751782856013051e+02,2.628667253994335056e+02,3.778541564941406250e+02,3.315233764648437500e+02
4.191919191919192045e+00,4.432144422336432399e+02,2.942701794903997552e+02,4.279597167968750000e+02,3.315636596679687500e+02
4.292929292929292373e+00,4.876010551126130395e+02,3.280663102926996544e+02,4.750664672851562500e+02,3.316040039062500000e+02
4.393939393939394478e+00,5.349560292927382079e+02,3.643662363191003806e+02,5.233768310546875000e+02,3.316378479003906250e+02
4.494949494949494806e+00,5.854028755930974057e+02,4.032835745312200970e+02,5.591108398437500000e+02,3.316768188476562500e+02
4.595959595959595134e+00,6.390676032816246561e+02,4.449344403395326708e+02,6.228596801757812500e+02,3.317113037109375000e+02
4.696969696969697239e+00,6.960787200751084356e+02,4.894374476033653423e+02,6.779723510742187500e+02,3.317438049316406250e+02
4.797979797979797567e+00,7.565672321391872401e+02,5.369137086308971902e+02,7.202492675781250000e+02,3.317789306640625000e+02
4.898989898989899672e+00,8.206666440883582254e+02,5.874868341791639068e+02,8.094202270507812500e+02,3.318120117187500000e+02
5.000000000000000000e+00,8.885129589859668613e+02,6.412829334540516584e+02,8.702274169921875000e+02,3.318412475585937500e+02
